siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
EPN,Escuela Politécnica Nacional,Economia,1,tener en cuenta los criterios económicos en la toma de decisiones,skill/competence,cross-sector,0.6375,http://data.europa.eu/esco/skill/d41262ae-eca1-4ede-89a8-46d2d99a7a31
EPN,Escuela Politécnica Nacional,Economia,2,elaborar políticas de economía,skill/competence,cross-sector,0.6356,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
EPN,Escuela Politécnica Nacional,Economia,3,aplicar conocimientos de ciencias sociales y humanidades,skill/competence,transversal,0.603,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28
EPN,Escuela Politécnica Nacional,Economia,4,gestionar conocimientos para repercutir en las políticas,skill/competence,cross-sector,0.6008,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728
EPN,Escuela Politécnica Nacional,Economia,5,realizar cálculos,skill/competence,transversal,0.5943,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186
EPN,Escuela Politécnica Nacional,Economia,6,establecer la justificación económica para un proyecto determinado,skill/competence,cross-sector,0.5862,http://data.europa.eu/esco/skill/a4bbd0d9-a6be-4472-b05d-291e60cf6b4b
EPN,Escuela Politécnica Nacional,Economia,7,analizar el sistema educativo,skill/competence,cross-sector,0.586,http://data.europa.eu/esco/skill/8215234e-d2eb-45cf-8a1a-c57c2ebef1b7
EPN,Escuela Politécnica Nacional,Economia,8,adaptar la formación al mercado laboral,skill/competence,cross-sector,0.5843,http://data.europa.eu/esco/skill/b4832996-b36c-40b2-b54e-780325b2546e
EPN,Escuela Politécnica Nacional,Economia,9,gestionar el desarrollo profesional personal,skill/competence,cross-sector,0.5827,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
EPN,Escuela Politécnica Nacional,Economia,10,crear soluciones para problemas,skill/competence,cross-sector,0.5824,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Economia,11,desarrollar un plan de estudios de aprendizaje,skill/competence,cross-sector,0.5815,http://data.europa.eu/esco/skill/7ee872de-db39-4ae3-8e19-75d1a2cdf697
EPN,Escuela Politécnica Nacional,Economia,12,realizar planificación de recursos,skill/competence,cross-sector,0.5814,http://data.europa.eu/esco/skill/f5dd06b8-5d17-4932-9d03-957d0c4f5051
EPN,Escuela Politécnica Nacional,Economia,13,economía,knowledge,cross-sector,0.5811,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa
EPN,Escuela Politécnica Nacional,Economia,14,asesorar al alumnado,skill/competence,cross-sector,0.5808,http://data.europa.eu/esco/skill/f7940b22-764a-43f0-9642-f60f5897109b
EPN,Escuela Politécnica Nacional,Economia,15,realizar investigación estratégica,skill/competence,cross-sector,0.5807,http://data.europa.eu/esco/skill/0aa02c52-077d-45f8-8c2d-7132c11ac16e
EPN,Escuela Politécnica Nacional,Economia,16,tener conciencia de los riesgos sanitarios,skill/competence,transversal,0.5788,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15
EPN,Escuela Politécnica Nacional,Economia,17,asesorar sobre el desarrollo económico,skill/competence,cross-sector,0.5787,http://data.europa.eu/esco/skill/384ed14c-bf1f-4a65-aef6-6e711f43c4ce
EPN,Escuela Politécnica Nacional,Economia,18,adoptar vías para reducir el impacto negativo del consumo,skill/competence,transversal,0.5783,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4
EPN,Escuela Politécnica Nacional,Economia,19,evaluar la formación,skill/competence,cross-sector,0.5749,http://data.europa.eu/esco/skill/728ad40d-4a79-4b4d-b77b-a48d094d73fa
EPN,Escuela Politécnica Nacional,Economia,20,evaluar al alumnado,skill/competence,cross-sector,0.5743,http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980
EPN,Escuela Politécnica Nacional,Economia,21,analizar las tendencias económicas,skill/competence,cross-sector,0.5737,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
EPN,Escuela Politécnica Nacional,Economia,22,elaborar software estadístico,skill/competence,cross-sector,0.573,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
EPN,Escuela Politécnica Nacional,Economia,23,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.5705,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Economia,24,predecir tendencias económicas,skill/competence,cross-sector,0.57,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f
EPN,Escuela Politécnica Nacional,Economia,25,prestar asistencia en el aprendizaje del alumnado,skill/competence,cross-sector,0.5698,http://data.europa.eu/esco/skill/d5e1e30e-44ab-4aba-abab-b8263e801b7a
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,1,evaluar las necesidades energéticas,skill/competence,cross-sector,0.6557,http://data.europa.eu/esco/skill/36fccad9-1d20-4104-bcc2-a8ea9d1ce5ea
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,2,ingeniería ambiental,knowledge,cross-sector,0.632,http://data.europa.eu/esco/skill/b1b118c4-3291-484e-b64d-6d51fd5da8b3
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,3,realizar auditorías energéticas de instalaciones,skill/competence,cross-sector,0.6307,http://data.europa.eu/esco/skill/09473fea-69ea-40dc-9ff4-bbaaff10840e
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,4,examinar principios de ingeniería,skill/competence,cross-sector,0.6238,http://data.europa.eu/esco/skill/8bc1c7da-c832-4896-a441-30d087c46aad
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,5,crear soluciones para problemas,skill/competence,cross-sector,0.6214,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,6,realizar actividades de gestión energética en instalaciones,skill/competence,cross-sector,0.6175,http://data.europa.eu/esco/skill/885808f7-f42b-406e-95f2-28efcd45ddda
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,7,crear especificaciones de proyectos,skill/competence,cross-sector,0.6148,http://data.europa.eu/esco/skill/21fecc8a-392e-49ce-ac26-fb0696ccfead
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,8,desarrollar estrategias de recuperación ambiental,skill/competence,cross-sector,0.6136,http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,9,asesorar sobre sistemas de gestión de riesgos ambientales,skill/competence,cross-sector,0.6116,http://data.europa.eu/esco/skill/a366bfc5-8d17-4792-a9f0-db0951528dda
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,10,desarrollar estrategias de rehabilitación tras inundaciones,skill/competence,cross-sector,0.61,http://data.europa.eu/esco/skill/6b5d032a-b85a-44ea-9dad-5201048d2dd2
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,11,elaborar una evaluación de riesgos,skill/competence,cross-sector,0.608,http://data.europa.eu/esco/skill/594bd121-9614-4e87-9ecf-6ccb95507efe
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,12,principios de ingeniería,knowledge,cross-sector,0.6072,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,13,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6046,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,14,eficiencia energética de los edificios,knowledge,cross-sector,0.6031,http://data.europa.eu/esco/skill/4e09e2d2-e317-47d2-bf5e-1d6c66be3efc
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,15,establecer la justificación económica para un proyecto determinado,skill/competence,cross-sector,0.6031,http://data.europa.eu/esco/skill/a4bbd0d9-a6be-4472-b05d-291e60cf6b4b
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,16,realizar investigación estratégica,skill/competence,cross-sector,0.6006,http://data.europa.eu/esco/skill/0aa02c52-077d-45f8-8c2d-7132c11ac16e
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,17,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.6001,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,18,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.5992,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,19,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.599,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,20,recopilar información técnica,skill/competence,cross-sector,0.5984,http://data.europa.eu/esco/skill/0b8da079-f587-403f-a6ad-cd18b8150044
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,21,desarrollar conceptos de ahorro de energía,skill/competence,cross-sector,0.5967,http://data.europa.eu/esco/skill/0037c821-2898-4919-b96e-7ed1cd89554c
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,22,realizar planificación de recursos,skill/competence,cross-sector,0.5959,http://data.europa.eu/esco/skill/f5dd06b8-5d17-4932-9d03-957d0c4f5051
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,23,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.5956,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,24,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.5955,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
EPN,Escuela Politécnica Nacional,Ingenieria En Electricidad,25,preparar informes de riesgo,skill/competence,cross-sector,0.5954,http://data.europa.eu/esco/skill/bd832a82-b079-4001-80d1-f59efed33688
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,1,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6458,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,2,gestionar un equipo,skill/competence,cross-sector,0.6268,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,3,tener conciencia de los riesgos sanitarios,skill/competence,transversal,0.6166,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,4,adoptar vías para reducir el impacto negativo del consumo,skill/competence,transversal,0.6139,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,5,Interactuar de manera profesional en entornos de investigación y profesionales,skill/competence,cross-sector,0.6127,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,6,crear un ambiente de trabajo de mejora continua,skill/competence,cross-sector,0.6119,http://data.europa.eu/esco/skill/9d59f4e5-20a5-428e-b8b3-645043500457
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,7,asesorar sobre sistemas de gestión de riesgos ambientales,skill/competence,cross-sector,0.6093,http://data.europa.eu/esco/skill/a366bfc5-8d17-4792-a9f0-db0951528dda
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,8,proporcionar experiencia técnica,skill/competence,cross-sector,0.6085,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,9,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.6077,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,10,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6065,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,11,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.6039,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,12,aplicar métodos de producción avanzados,skill/competence,cross-sector,0.6036,http://data.europa.eu/esco/skill/4f0e579d-ca7b-427c-ace6-9e2de3eb19c7
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,13,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.6007,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,14,tener competencias informáticas,skill/competence,cross-sector,0.5984,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,15,mostrar responsabilidad profesional,skill/competence,cross-sector,0.5978,http://data.europa.eu/esco/skill/59ad10b1-6f71-4dd4-ad1f-a1fdf68bc2fb
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,16,ofrecer formación técnica,skill/competence,cross-sector,0.5971,http://data.europa.eu/esco/skill/d54a1355-05c8-45eb-9c42-267d2cfcdf44
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,17,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.5965,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,18,hacer comentarios a los trabajadores sobre su rendimiento,skill/competence,cross-sector,0.5949,http://data.europa.eu/esco/skill/4012e28f-1826-4024-9772-7a4183d63b7f
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,19,crear soluciones para problemas,skill/competence,cross-sector,0.5948,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,20,actuar de enlace con los ingenieros,skill/competence,cross-sector,0.5947,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,21,gestionar el desarrollo profesional personal,skill/competence,cross-sector,0.594,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,22,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.5928,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,23,procurar la igualdad de género en el lugar de trabajo,skill/competence,cross-sector,0.5928,http://data.europa.eu/esco/skill/f0b45409-42ca-42bc-a701-041e594d0657
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,24,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.5918,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
EPN,Escuela Politécnica Nacional,Ingenieria En Electronica Y Automatizacion,25,crear una red profesional con investigadores y científicos,skill/competence,cross-sector,0.5903,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386
EPN,Escuela Politécnica Nacional,Fisica,1,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.6702,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
EPN,Escuela Politécnica Nacional,Fisica,2,enseñar física,skill/competence,cross-sector,0.6411,http://data.europa.eu/esco/skill/2bc7884c-0d04-4ae9-a4e5-dccd77701ba3
EPN,Escuela Politécnica Nacional,Fisica,3,física,knowledge,cross-sector,0.623,http://data.europa.eu/esco/skill/692ace70-7f97-4214-92bd-88f7637d8a44
EPN,Escuela Politécnica Nacional,Fisica,4,proporcionar experiencia técnica,skill/competence,cross-sector,0.6088,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
EPN,Escuela Politécnica Nacional,Fisica,5,geofísica,knowledge,cross-sector,0.5971,http://data.europa.eu/esco/skill/82fc3feb-752b-4d49-803d-c08a717917aa
EPN,Escuela Politécnica Nacional,Fisica,6,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.5964,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Fisica,7,modelización científica,knowledge,cross-sector,0.5961,http://data.europa.eu/esco/skill/cb304338-3a44-4b6f-802b-dfc6c64de109
EPN,Escuela Politécnica Nacional,Fisica,8,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.5955,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Fisica,9,aplicar la toma de decisiones científica a la asistencia sanitaria,skill/competence,cross-sector,0.5954,http://data.europa.eu/esco/skill/8e0bfbba-6e9d-48e0-b152-2cc949e5022a
