siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
EPN,Escuela Politécnica Nacional,Matematica Aplicada,10,principios de ingeniería,knowledge,cross-sector,0.598,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,1,realizar cálculos,skill/competence,transversal,0.6161,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,2,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6068,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,3,ejecutar cálculos matemáticos analíticos,skill/competence,cross-sector,0.6059,http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,4,comunicar información matemática,skill/competence,cross-sector,0.6042,http://data.europa.eu/esco/skill/a5826fe3-8df6-4fa8-adad-b7116864588f
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,5,interpretar información matemática,skill/competence,transversal,0.5989,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,6,desarrollar estrategias de recuperación ambiental,skill/competence,cross-sector,0.591,http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,7,aplicar competencias matemáticas,skill/competence,cross-sector,0.5819,http://data.europa.eu/esco/skill/5dd01a1e-7ba0-4b7f-a76c-ed811c12bfde
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,8,preparar materias primas,skill/competence,cross-sector,0.5785,http://data.europa.eu/esco/skill/34dc9e73-c35e-46a4-a35d-4417b721437c
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,9,aplicar métodos de producción avanzados,skill/competence,cross-sector,0.5776,http://data.europa.eu/esco/skill/4f0e579d-ca7b-427c-ace6-9e2de3eb19c7
EPN,Escuela Politécnica Nacional,Ingenieria En Materiales,10,crear soluciones para problemas,skill/competence,cross-sector,0.5771,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,1,gestionar un equipo,skill/competence,cross-sector,0.6324,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,2,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.631,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,3,ingeniería de seguridad,knowledge,cross-sector,0.6203,http://data.europa.eu/esco/skill/47d491a9-f7c0-4b13-a10f-983d3aa0113e
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,4,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6189,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,5,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.6189,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,6,recopilar información técnica,skill/competence,cross-sector,0.6167,http://data.europa.eu/esco/skill/0b8da079-f587-403f-a6ad-cd18b8150044
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,7,proporcionar experiencia técnica,skill/competence,cross-sector,0.6163,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,8,coordinar equipos de ingeniería,skill/competence,cross-sector,0.6142,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,9,crear soluciones para problemas,skill/competence,cross-sector,0.6137,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Mecanica,10,examinar principios de ingeniería,skill/competence,cross-sector,0.6131,http://data.europa.eu/esco/skill/8bc1c7da-c832-4896-a441-30d087c46aad
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,1,mecatrónica,knowledge,cross-sector,0.6964,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,2,proporcionar experiencia técnica,skill/competence,cross-sector,0.6186,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,3,diseñar sistemas microelectromecánicos,skill/competence,cross-sector,0.6124,http://data.europa.eu/esco/skill/c022ff1b-7783-4e64-89ef-0422c81ff51f
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,4,sistemas mecánicos,knowledge,cross-sector,0.6037,http://data.europa.eu/esco/skill/69bece91-c806-42ad-bde4-db28c7f8fc4b
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,5,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.603,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,6,actuar de enlace con los ingenieros,skill/competence,cross-sector,0.5943,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,7,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.594,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,8,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.5913,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,9,diseñar sistemas de control,skill/competence,cross-sector,0.5912,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
EPN,Escuela Politécnica Nacional,Ingenieria En Mecatronica,10,gestionar un equipo,skill/competence,cross-sector,0.589,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,1,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6181,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,2,preparar informes sobre asuntos relacionados con el trabajo,skill/competence,cross-sector,0.617,http://data.europa.eu/esco/skill/918f5211-b99f-4b29-9a34-6e475583ef55
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,3,proporcionar experiencia técnica,skill/competence,cross-sector,0.614,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,4,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.612,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,5,Interactuar de manera profesional en entornos de investigación y profesionales,skill/competence,cross-sector,0.6115,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,6,crear soluciones para problemas,skill/competence,cross-sector,0.6099,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,7,reaccionar ante emergencias mineras,skill/competence,cross-sector,0.6051,http://data.europa.eu/esco/skill/3938da70-dd7a-4092-b039-10c2218867fd
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,8,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.5981,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,9,gestionar un equipo,skill/competence,cross-sector,0.5976,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Petroleos,10,realizar investigaciones cualitativas,skill/competence,cross-sector,0.595,http://data.europa.eu/esco/skill/fa465db3-56e8-4b5d-a781-e2a313a4ed2d
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,1,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6444,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,2,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6246,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,3,gestionar procedimientos de ensayos de sustancias químicas,skill/competence,cross-sector,0.6044,http://data.europa.eu/esco/skill/abcfd4de-3b3d-48ed-a002-36071bad8d46
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,4,química,knowledge,cross-sector,0.5922,http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,5,trabajar con sustancias químicas,skill/competence,cross-sector,0.5892,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,6,demostrar competencia en las normas de envasado,skill/competence,cross-sector,0.5876,http://data.europa.eu/esco/skill/07197605-141a-4c85-8995-00614de16c87
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,7,ingeniería ambiental,knowledge,cross-sector,0.5872,http://data.europa.eu/esco/skill/b1b118c4-3291-484e-b64d-6d51fd5da8b3
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,8,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.5854,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,9,examinar principios de ingeniería,skill/competence,cross-sector,0.5826,http://data.europa.eu/esco/skill/8bc1c7da-c832-4896-a441-30d087c46aad
EPN,Escuela Politécnica Nacional,Ingenieria Quimica,10,tener conciencia de los riesgos sanitarios,skill/competence,transversal,0.5791,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,1,asesorar sobre sistemas de gestión de riesgos ambientales,skill/competence,cross-sector,0.6912,http://data.europa.eu/esco/skill/a366bfc5-8d17-4792-a9f0-db0951528dda
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,2,ingeniería ambiental,knowledge,cross-sector,0.6804,http://data.europa.eu/esco/skill/b1b118c4-3291-484e-b64d-6d51fd5da8b3
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,3,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.653,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,4,desarrollar estrategias de recuperación ambiental,skill/competence,cross-sector,0.65,http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,5,supervisar sistemas de gestión ambiental,skill/competence,cross-sector,0.6468,http://data.europa.eu/esco/skill/b13e0689-636d-42d0-86c3-df9d6f85a882
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,6,evaluar el impacto ambiental,skill/competence,cross-sector,0.6348,http://data.europa.eu/esco/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,7,adoptar vías para reducir el impacto negativo del consumo,skill/competence,transversal,0.6342,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,8,asesorar sobre políticas de gestión sostenible,skill/competence,cross-sector,0.6326,http://data.europa.eu/esco/skill/6742977a-aa00-4c8c-9861-898b0373907e
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,9,impartir formación sobre cuestiones ambientales,skill/competence,cross-sector,0.6317,http://data.europa.eu/esco/skill/2cb27e30-2be7-4a09-9502-fdd2102c046b
EPN,Escuela Politécnica Nacional,Ingenieria En Sistemas De Informacion,10,coordinar esfuerzos ambientales,skill/competence,cross-sector,0.6302,http://data.europa.eu/esco/skill/bd70f004-e1d6-43f0-96f1-59c014a4ea01
EPN,Escuela Politécnica Nacional,Ingenieria En Software,1,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6296,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria En Software,2,detectar necesidades tecnológicas,skill/competence,cross-sector,0.6251,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
EPN,Escuela Politécnica Nacional,Ingenieria En Software,3,aplicar métodos de producción avanzados,skill/competence,cross-sector,0.6227,http://data.europa.eu/esco/skill/4f0e579d-ca7b-427c-ace6-9e2de3eb19c7
EPN,Escuela Politécnica Nacional,Ingenieria En Software,4,crear soluciones para problemas,skill/competence,cross-sector,0.6205,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Software,5,gestionar un equipo,skill/competence,cross-sector,0.6199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Software,6,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6183,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
EPN,Escuela Politécnica Nacional,Ingenieria En Software,7,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.6177,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
EPN,Escuela Politécnica Nacional,Ingenieria En Software,8,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.6164,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
EPN,Escuela Politécnica Nacional,Ingenieria En Software,9,proponer estrategias de mejora,skill/competence,cross-sector,0.6162,http://data.europa.eu/esco/skill/d4cc5022-7801-4885-bcff-166552788d35
EPN,Escuela Politécnica Nacional,Ingenieria En Software,10,promover el desarrollo del personal,skill/competence,cross-sector,0.6128,http://data.europa.eu/esco/skill/714eebcb-569a-4f1b-b592-28f70b59a9ba
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,1,desarrollar normas de información,skill/competence,cross-sector,0.6694,http://data.europa.eu/esco/skill/1b3fc0e0-c6f9-45fc-9c6e-14bbba662979
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,2,detectar necesidades tecnológicas,skill/competence,cross-sector,0.6622,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,3,crear soluciones para problemas,skill/competence,cross-sector,0.658,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,4,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.6531,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,5,gestionar un equipo,skill/competence,cross-sector,0.651,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,6,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6467,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,7,tener competencias informáticas,skill/competence,cross-sector,0.6459,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,8,gestionar publicaciones abiertas,skill/competence,cross-sector,0.6421,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,9,demostrar conocimientos especializados sobre una disciplina,skill/competence,cross-sector,0.6421,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicacion De La Informacion,10,identificar oportunidades de reestructuración,skill/competence,cross-sector,0.6413,http://data.europa.eu/esco/skill/553ad092-b799-44c9-a94c-65a84fdc7526
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicaciones,1,desarrollar normas de información,skill/competence,cross-sector,0.6701,http://data.europa.eu/esco/skill/1b3fc0e0-c6f9-45fc-9c6e-14bbba662979
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicaciones,2,detectar necesidades tecnológicas,skill/competence,cross-sector,0.657,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicaciones,3,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6534,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
EPN,Escuela Politécnica Nacional,Ingenieria En Telecomunicaciones,4,crear soluciones para problemas,skill/competence,cross-sector,0.6471,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
